interface,gene,mean_bulge,mean_dent,lfc,p_geomnull,null_sd
3-endochondral bone,Cnnm4,0.07220994,0.088507436,-0.016297497,,
3-endochondral bone,P3h2,0.09678082,0.113080285,-0.016299464,,
3-endochondral bone,Arhgap33,0.117145404,0.13345876,-0.01631336,,
3-endochondral bone,Mrpl15,0.46146822,0.47779083,-0.016322613,,
3-endochondral bone,Slc27a1,0.14937261,0.16569579,-0.016323179,,
3-endochondral bone,Atp11a,0.31729132,0.33361554,-0.016324222,,
3-endochondral bone,Ndufaf5,0.12862508,0.14496128,-0.016336203,,
3-endochondral bone,Caprin2,0.08080129,0.0971385,-0.016337208,,
3-endochondral bone,Ndufa8,0.7663599,0.78269994,-0.016340017,,
3-endochondral bone,Rprd1a,0.18236233,0.1987103,-0.01634796,,
3-endochondral bone,D10Jhu81e,0.21943505,0.23578763,-0.016352579,,
3-endochondral bone,Ttc23,0.15533108,0.17169167,-0.016360596,,
3-endochondral bone,Wipi1,0.2877121,0.30407822,-0.016366124,,
3-endochondral bone,Orc4,0.29101366,0.30738297,-0.016369313,,
3-endochondral bone,Tnfaip2,0.024923055,0.04129275,-0.016369695,,
3-endochondral bone,Hipk2,0.03288293,0.049258612,-0.016375683,,
3-endochondral bone,Map2,0.11206059,0.12843801,-0.01637742,,
3-endochondral bone,Tyro3,0.1488537,0.16526553,-0.016411826,,
3-endochondral bone,Crls1,0.3526625,0.36908242,-0.016419917,,
3-endochondral bone,Ccr1,0.0614144,0.077836625,-0.016422227,,
3-endochondral bone,Lta4h,0.7244458,0.74086994,-0.01642412,,
3-endochondral bone,Cks1brt,0.1075502,0.12397847,-0.016428277,,
3-endochondral bone,Myzap,0.07911766,0.09555795,-0.016440287,,
3-endochondral bone,Usf1,0.16873753,0.18518572,-0.016448185,,
3-endochondral bone,Rictor,0.16136071,0.17781577,-0.016455054,,
3-endochondral bone,Pxk,0.19858404,0.21503972,-0.01645568,,
3-endochondral bone,Ambra1,0.17728244,0.19374576,-0.016463324,,
3-endochondral bone,Pold3,0.26729804,0.28376207,-0.016464025,,
3-endochondral bone,Itga10,0.029642481,0.046124797,-0.016482316,,
3-endochondral bone,Gfpt2,0.07602996,0.09251242,-0.016482465,,
3-endochondral bone,Myo5b,0.03579607,0.052284885,-0.016488817,,
3-endochondral bone,Sra1,0.59139043,0.6078866,-0.016496181,,
3-endochondral bone,Nde1,0.37756935,0.39407727,-0.016507924,,
3-endochondral bone,Zfp207,0.9175129,0.9340313,-0.016518414,,
3-endochondral bone,Chd7,0.1137496,0.13027082,-0.016521223,,
3-endochondral bone,Snapc1,0.11961973,0.1361483,-0.016528577,,
3-endochondral bone,Pms2,0.12543859,0.1419808,-0.016542211,,
3-endochondral bone,Zscan21,0.25321335,0.26975882,-0.016545475,,
3-endochondral bone,Ccpg1os,0.03175689,0.048305042,-0.016548153,,
3-endochondral bone,Uchl1,0.55578417,0.5723424,-0.01655823,,
3-endochondral bone,A830018L16Rik,0.02205343,0.03861241,-0.01655898,,
3-endochondral bone,Crnkl1,0.22764477,0.2442085,-0.016563728,,
3-endochondral bone,Mki67,0.7767506,0.79332817,-0.016577542,,
3-endochondral bone,Rbm6,0.41429907,0.43088177,-0.016582698,,
3-endochondral bone,Abcg1,0.032981273,0.04957579,-0.016594518,,
3-endochondral bone,Pitx3,0.05366792,0.07027751,-0.01660959,,
3-endochondral bone,2410015M20Rik,0.9543494,0.9709641,-0.016614676,,
3-endochondral bone,H2afv,1.5686076,1.585226,-0.01661849,,
3-endochondral bone,Aff4,0.5224241,0.53905445,-0.016630352,,
3-endochondral bone,Dpyd,0.03825035,0.05488289,-0.016632542,,
3-endochondral bone,Itga4,0.20272711,0.21936771,-0.016640604,,
3-endochondral bone,Ola1,0.5955764,0.6122175,-0.01664108,,
3-endochondral bone,Csad,0.25871378,0.27536258,-0.0166488,,
3-endochondral bone,Gm45187,0.027186856,0.043841783,-0.016654927,,
3-endochondral bone,Abhd8,0.30841702,0.32508785,-0.016670823,,
3-endochondral bone,Maf,0.67813087,0.69480383,-0.016672969,,
3-endochondral bone,Scn2a,0.030550862,0.04722422,-0.016673358,,
3-endochondral bone,Tmem68,0.13590558,0.1525893,-0.016683728,,
3-endochondral bone,Tsen54,0.09711877,0.11380819,-0.01668942,,
3-endochondral bone,Mto1,0.06485437,0.0815516,-0.016697228,,
3-endochondral bone,Psmf1,0.26419616,0.28089353,-0.016697377,,
3-endochondral bone,Fndc3a,0.43706748,0.4537703,-0.01670283,,
3-endochondral bone,Utp18,0.27031818,0.2870223,-0.016704112,,
3-endochondral bone,Nckap1l,0.054814003,0.07151888,-0.01670488,,
3-endochondral bone,Greb1,0.046825502,0.063537195,-0.016711693,,
3-endochondral bone,Ift74,0.24357599,0.2602929,-0.016716897,,
3-endochondral bone,Map3k4,0.16755168,0.1842694,-0.016717717,,
3-endochondral bone,Zc4h2,0.17863351,0.1953656,-0.016732082,,
3-endochondral bone,Shisa9,0.028591333,0.04532434,-0.016733008,,
3-endochondral bone,Cbfb,0.85907793,0.87581676,-0.016738832,,
3-endochondral bone,Ntpcr,0.2049669,0.22170773,-0.016740829,,
3-endochondral bone,Qser1,0.3870972,0.4038562,-0.016758978,,
3-endochondral bone,Rexo2,0.35483056,0.37159777,-0.016767204,,
3-endochondral bone,Tmed1,0.38138446,0.39815342,-0.016768962,,
3-endochondral bone,Sv2a,0.048385285,0.06515631,-0.016771026,,
3-endochondral bone,Tstd3,0.061693784,0.07847182,-0.016778033,,
3-endochondral bone,Cd34,0.65457237,0.671355,-0.016782641,,
3-endochondral bone,Pip5k1a,0.15923715,0.17602286,-0.016785711,,
3-endochondral bone,Adgrg6,0.14318477,0.15997186,-0.016787097,,
3-endochondral bone,Stk11,0.41377297,0.4305668,-0.016793817,,
3-endochondral bone,Smco3,0.011930605,0.028753616,-0.01682301,,
3-endochondral bone,Ldlrad4,0.051152587,0.06798256,-0.016829975,,
3-endochondral bone,Zfp236,0.16207734,0.17890838,-0.01683104,,
3-endochondral bone,Sys1,0.44714063,0.46397766,-0.01683703,,
3-endochondral bone,Acd,0.2803842,0.29722333,-0.016839117,,
3-endochondral bone,Gnao1,0.10674146,0.12359677,-0.016855314,,
3-endochondral bone,Adprhl2,0.3286845,0.34554186,-0.016857356,,
3-endochondral bone,Shf,0.10707266,0.123931706,-0.016859047,,
3-endochondral bone,Igf2os,0.073899485,0.090774015,-0.01687453,,
3-endochondral bone,Mycbp2,0.33758816,0.35447454,-0.016886383,,
3-endochondral bone,Anapc10,0.3055496,0.32243744,-0.016887844,,
3-endochondral bone,Lztr1,0.40265405,0.4195514,-0.01689735,,
3-endochondral bone,Bcl10,0.28301746,0.29991725,-0.016899794,,
3-endochondral bone,Tmem208,0.37389514,0.39081523,-0.01692009,,
3-endochondral bone,Kif4,0.19588505,0.21281166,-0.016926616,,
3-endochondral bone,Chid1,0.25860453,0.2755322,-0.01692766,,
3-endochondral bone,Tmem176b,0.7307348,0.7476825,-0.016947687,,
3-endochondral bone,Alg11,0.24329495,0.26025125,-0.0169563,,
3-endochondral bone,Map3k3,0.036515135,0.053471785,-0.01695665,,
3-endochondral bone,Gphn,0.1617145,0.1786813,-0.016966805,,
3-endochondral bone,Mrrf,0.19324864,0.21022083,-0.016972184,,
3-endochondral bone,Cend1,0.023636557,0.040615074,-0.016978517,,
3-endochondral bone,Snapin,0.27904433,0.29602617,-0.01698184,,
3-endochondral bone,Ppp1r14a,0.10398555,0.12096832,-0.016982771,,
3-endochondral bone,Hnrnph3,0.43493548,0.4519218,-0.01698631,,
3-endochondral bone,Clcc1,0.2362288,0.25322533,-0.016996533,,
3-endochondral bone,Asnsd1,0.39097533,0.40797287,-0.016997546,,
3-endochondral bone,Cryzl1,0.27372158,0.29072183,-0.017000258,,
3-endochondral bone,Adra2a,0.0378942,0.054895643,-0.017001443,,
3-endochondral bone,Rhoj,0.55557364,0.5725767,-0.01700306,,
3-endochondral bone,Timm29,0.29862618,0.31564227,-0.017016083,,
3-endochondral bone,Coq10b,0.10909288,0.12611145,-0.017018571,,
3-endochondral bone,Acp5,0.034639448,0.05165946,-0.017020013,,
3-endochondral bone,Ankrd16,0.16639797,0.18341953,-0.017021552,,
3-endochondral bone,Vezf1,0.46178988,0.4788196,-0.017029732,,
3-endochondral bone,Rapsn,0.085370764,0.102400884,-0.01703012,,
3-endochondral bone,Dcbld2,0.23515165,0.25219476,-0.017043114,,
3-endochondral bone,Bace1,0.2556049,0.27265084,-0.017045945,,
3-endochondral bone,Nsd3,0.33194703,0.34900144,-0.017054409,,
3-endochondral bone,Dhx34,0.06790384,0.08496203,-0.017058194,,
3-endochondral bone,Arhgap11a,0.2277953,0.24485554,-0.017060235,,
3-endochondral bone,Rogdi,0.1922435,0.20930462,-0.017061114,,
3-endochondral bone,Phactr4,0.21397069,0.23103616,-0.017065465,,
3-endochondral bone,Helz2,0.0324811,0.04955214,-0.017071038,,
3-endochondral bone,Epb41l3,0.7381352,0.7552106,-0.01707536,,
3-endochondral bone,Xylt2,0.19731252,0.214391,-0.017078474,,
3-endochondral bone,Pex26,0.06852537,0.08560573,-0.017080367,,
3-endochondral bone,Ddr2,0.6425848,0.6596688,-0.017084002,,
3-endochondral bone,Mgat5,0.12445827,0.14154424,-0.01708597,,
3-endochondral bone,Piga,0.07993018,0.09701801,-0.017087832,,
3-endochondral bone,Strn3,0.19700842,0.21409835,-0.017089933,,
3-endochondral bone,Prr3,0.22495854,0.24205437,-0.017095834,,
3-endochondral bone,Nrgn,0.19710062,0.21420011,-0.017099485,,
3-endochondral bone,Slc1a4,0.22682025,0.24392137,-0.017101124,,
3-endochondral bone,Ajap1,0.027264938,0.04436682,-0.017101884,,
3-endochondral bone,Mcm3ap,0.27550367,0.2926108,-0.01710713,,
3-endochondral bone,Nkap,0.19321804,0.21032919,-0.017111152,,
3-endochondral bone,Ruvbl2,0.41103736,0.4281503,-0.01711294,,
3-endochondral bone,Rpf1,0.23264857,0.24976546,-0.01711689,,
3-endochondral bone,Asxl2,0.13458088,0.15169829,-0.01711741,,
3-endochondral bone,Cdk9,0.5486224,0.5657403,-0.017117858,,
3-endochondral bone,Epc1,0.23218569,0.24930528,-0.017119586,,
3-endochondral bone,Kctd5,0.3547919,0.37191406,-0.01712215,,
3-endochondral bone,Ero1l,0.21038304,0.22750671,-0.01712367,,
3-endochondral bone,Gimap6,0.13974367,0.15687788,-0.017134205,,
3-endochondral bone,Hsd17b7,0.09550117,0.11264453,-0.017143361,,
3-endochondral bone,Ap3b1,0.3607301,0.3778843,-0.017154187,,
3-endochondral bone,Gramd3,0.15738387,0.1745396,-0.017155722,,
3-endochondral bone,Samd14,0.41352382,0.43068212,-0.0171583,,
3-endochondral bone,Cd38,0.07047885,0.08763857,-0.017159723,,
3-endochondral bone,Cand2,0.49958092,0.51674604,-0.017165124,,
3-endochondral bone,Ints2,0.22024362,0.23742132,-0.017177701,,
3-endochondral bone,Fam214b,0.14436612,0.16155222,-0.017186105,,
3-endochondral bone,Rab11fip5,0.17211111,0.18930617,-0.01719506,,
3-endochondral bone,Senp2,0.30490777,0.32210487,-0.017197102,,
3-endochondral bone,Ercc6l,0.10975428,0.12695435,-0.017200068,,
3-endochondral bone,Med12,0.23776533,0.2549794,-0.017214075,,
3-endochondral bone,St7l,0.1614826,0.17869923,-0.017216623,,
3-endochondral bone,Kbtbd11,0.042498272,0.05971749,-0.01721922,,
3-endochondral bone,Ptpn9,0.33304644,0.35027987,-0.017233431,,
3-endochondral bone,Mynn,0.1463833,0.16361849,-0.01723519,,
3-endochondral bone,Parp2,0.24597473,0.2632108,-0.017236069,,
3-endochondral bone,Ntmt1,0.28202176,0.29925913,-0.017237365,,
3-endochondral bone,Lrp12,0.18082856,0.198082,-0.017253444,,
3-endochondral bone,Rnf20,0.3426184,0.3598756,-0.017257184,,
3-endochondral bone,Npnt,0.23714013,0.25439802,-0.017257884,,
3-endochondral bone,Wapl,0.41748422,0.4347445,-0.017260283,,
3-endochondral bone,Mfsd10,0.30476162,0.3220253,-0.01726368,,
3-endochondral bone,Gpkow,0.18203583,0.19930542,-0.017269582,,
3-endochondral bone,Ankrd17,0.5652879,0.5825599,-0.017271996,,
3-endochondral bone,Lzts3,0.030166386,0.047439,-0.017272616,,
3-endochondral bone,Mrpl16,0.23807374,0.2553518,-0.017278075,,
3-endochondral bone,Ctbp1,0.98558646,1.0028687,-0.017282188,,
3-endochondral bone,Rgs7bp,0.079876795,0.097171545,-0.01729475,,
3-endochondral bone,Zmat5,0.20651118,0.22383095,-0.017319769,,
3-endochondral bone,Hace1,0.1071982,0.12451855,-0.01732035,,
3-endochondral bone,Tcf19,0.30219868,0.31953204,-0.017333359,,
3-endochondral bone,Slc7a10,0.026480334,0.04381568,-0.017335346,,
3-endochondral bone,Mrpl51,0.6716418,0.68898547,-0.01734364,,
3-endochondral bone,Rnf5,0.38922143,0.40657458,-0.017353147,,
3-endochondral bone,Mrpl12,0.6654898,0.6828487,-0.0173589,,
3-endochondral bone,Sec24a,0.20921512,0.22658306,-0.017367944,,
3-endochondral bone,Srsf7,1.2654331,1.2828089,-0.017375827,,
3-endochondral bone,Msc,0.15835728,0.17573977,-0.017382488,,
3-endochondral bone,Fam69b,0.2515136,0.2689032,-0.017389596,,
3-endochondral bone,Brpf1,0.20532325,0.22272359,-0.01740034,,
3-endochondral bone,Prps2,0.12455352,0.14195478,-0.017401263,,
3-endochondral bone,Slc38a2,0.863796,0.8812266,-0.017430604,,
3-endochondral bone,Fkbp1b,0.07086701,0.08830335,-0.01743634,,
3-endochondral bone,Mis18a,0.20236237,0.21980199,-0.017439619,,
3-endochondral bone,Phkb,0.16712642,0.18456805,-0.01744163,,
3-endochondral bone,Ctss,0.14243004,0.15988109,-0.017451048,,
3-endochondral bone,Slc25a30,0.059775047,0.07723123,-0.017456181,,
3-endochondral bone,Commd2,0.39634538,0.41380227,-0.01745689,,
3-endochondral bone,Mrpl42,0.8438212,0.8612825,-0.0174613,,
3-endochondral bone,Vps37a,0.15471092,0.17217387,-0.017462954,,
3-endochondral bone,Snx33,0.083400585,0.10086447,-0.017463885,,
3-endochondral bone,Wrap73,0.17012785,0.18759234,-0.017464489,,
3-endochondral bone,Tpmt,0.09341218,0.11089095,-0.017478764,,
3-endochondral bone,Asb13,0.050213337,0.067693,-0.017479666,,
3-endochondral bone,Gm11837,0.058739383,0.07622027,-0.017480884,,
3-endochondral bone,Nup85,0.46478194,0.4822705,-0.017488569,,
3-endochondral bone,Fgf18,0.0362391,0.053744536,-0.017505437,,
3-endochondral bone,Stag2,0.56709766,0.58461,-0.017512321,,
3-endochondral bone,Snrpa,0.87317604,0.890689,-0.017512977,,
3-endochondral bone,Lactb,0.08715884,0.1046769,-0.017518066,,
3-endochondral bone,Mcat,0.15934491,0.17686412,-0.017519206,,
3-endochondral bone,Spen,0.15984856,0.17736818,-0.017519623,,
3-endochondral bone,Thumpd3,0.14315231,0.16068523,-0.017532915,,
3-endochondral bone,Asah1,0.45704207,0.4746032,-0.017561138,,
3-endochondral bone,Btbd6,0.090506814,0.10807859,-0.017571777,,
3-endochondral bone,Ckb,0.602401,0.61998683,-0.017585814,,
3-endochondral bone,Hoxa4,0.020551926,0.038139764,-0.017587839,,
3-endochondral bone,Thoc6,0.17223108,0.18983251,-0.01760143,,
3-endochondral bone,Abhd14a,0.2711838,0.28879505,-0.017611265,,
3-endochondral bone,Acly,0.64622957,0.6638442,-0.017614663,,
3-endochondral bone,Zrsr1,0.05730849,0.07492544,-0.017616946,,
3-endochondral bone,Fkbp11,0.33815917,0.35577697,-0.017617792,,
3-endochondral bone,Pip4k2a,0.13900842,0.15663227,-0.017623857,,
3-endochondral bone,Ppard,0.103860654,0.12148834,-0.017627686,,
3-endochondral bone,Cmtr2,0.033458855,0.051091235,-0.01763238,,
3-endochondral bone,Nfs1,0.14938726,0.167035,-0.017647743,,
3-endochondral bone,Gnb1,1.5613006,1.5789509,-0.017650247,,
3-endochondral bone,Hmgxb4,0.24890767,0.2665596,-0.01765193,,
3-endochondral bone,Rhot2,0.17847076,0.19612397,-0.017653212,,
3-endochondral bone,AW549877,0.31971,0.33736408,-0.017654091,,
3-endochondral bone,Cenpj,0.07453994,0.09219425,-0.017654315,,
3-endochondral bone,Nop2,0.28957462,0.30723044,-0.01765582,,
3-endochondral bone,Ptpn21,0.05459132,0.07225027,-0.017658949,,
3-endochondral bone,Eif4g3,0.6918322,0.7094997,-0.017667532,,
3-endochondral bone,Man1c1,0.12552358,0.14319259,-0.017669007,,
3-endochondral bone,E330013P04Rik,0.06515261,0.082821675,-0.017669067,,
3-endochondral bone,Hpcal1,0.24031126,0.25798106,-0.017669797,,
3-endochondral bone,Ociad1,0.52927214,0.5469466,-0.017674446,,
3-endochondral bone,Rps19bp1,0.35562766,0.37330994,-0.017682284,,
3-endochondral bone,Mdfic,0.22370484,0.24138717,-0.017682329,,
3-endochondral bone,AI597479,0.15208887,0.16977139,-0.017682523,,
3-endochondral bone,Lnpk,0.18931139,0.20700836,-0.017696977,,
3-endochondral bone,Unc5d,0.05610352,0.07380148,-0.01769796,,
3-endochondral bone,Ddx19b,0.051698435,0.06940165,-0.017703217,,
3-endochondral bone,Spns2,0.07900785,0.09671283,-0.017704979,,
3-endochondral bone,BC067074,0.121259525,0.13896525,-0.017705724,,
3-endochondral bone,Zfp563,0.0118051125,0.029513313,-0.017708201,,
3-endochondral bone,Zfp994,0.03826987,0.05598813,-0.01771826,,
3-endochondral bone,Srf,0.26893887,0.28665864,-0.017719775,,
3-endochondral bone,Zfp729b,0.056013413,0.07373874,-0.017725326,,
3-endochondral bone,P4hb,1.9227295,1.9404562,-0.01772666,,
3-endochondral bone,Ddx41,0.27711722,0.29486546,-0.017748237,,
3-endochondral bone,Syf2,0.36145875,0.3792126,-0.01775384,,
3-endochondral bone,Sigmar1,0.32637715,0.34413567,-0.017758518,,
3-endochondral bone,5730480H06Rik,0.10972657,0.12749298,-0.017766409,,
3-endochondral bone,Eif3j1,0.46935564,0.4871576,-0.01780197,,
3-endochondral bone,Hps5,0.15106505,0.1688714,-0.017806351,,
3-endochondral bone,Atoh8,0.09012282,0.10793448,-0.017811663,,
3-endochondral bone,Slc6a8,0.17606634,0.19388008,-0.017813742,,
3-endochondral bone,Mrps15,0.5337634,0.55158025,-0.017816842,,
3-endochondral bone,Txndc12,0.50572246,0.52354115,-0.01781869,,
3-endochondral bone,Capns1,1.1177009,1.1355258,-0.017824888,,
3-endochondral bone,Secisbp2,0.107751235,0.12557758,-0.017826349,,
3-endochondral bone,Dnmt3b,0.064161904,0.08200346,-0.017841555,,
3-endochondral bone,Ezh2,0.62538904,0.64323646,-0.017847419,,
3-endochondral bone,Zfp653,0.086922735,0.10477267,-0.017849937,,
3-endochondral bone,Kirrel,0.35452154,0.37237203,-0.017850488,,
3-endochondral bone,Zfp521,0.49710038,0.51495326,-0.017852873,,
3-endochondral bone,Psmb8,0.041671038,0.059526224,-0.017855186,,
3-endochondral bone,Tmem177,0.051033106,0.06888863,-0.017855521,,
3-endochondral bone,Abraxas1,0.06974568,0.087608516,-0.017862834,,
3-endochondral bone,Cog3,0.19711989,0.21499136,-0.01787147,,
3-endochondral bone,Tm9sf4,0.5087316,0.5266061,-0.01787448,,
3-endochondral bone,Ikzf5,0.19368972,0.21157077,-0.01788105,,
3-endochondral bone,Elp4,0.13719034,0.15507495,-0.017884612,,
3-endochondral bone,Rnf217,0.19026154,0.2081467,-0.017885163,,
3-endochondral bone,Ptgis,0.23796235,0.25585026,-0.017887905,,
3-endochondral bone,Klhl26,0.12746136,0.14537795,-0.01791659,,
3-endochondral bone,Mpp5,0.14420961,0.16213366,-0.017924055,,
3-endochondral bone,H2-K1,0.0675036,0.08543359,-0.017929986,,
3-endochondral bone,Kremen2,0.12832732,0.14626671,-0.017939389,,
3-endochondral bone,Pml,0.14729735,0.16524473,-0.017947376,,
3-endochondral bone,Hspbap1,0.06616078,0.08413113,-0.017970346,,
3-endochondral bone,Galnt7,0.086115435,0.10409968,-0.017984249,,
3-endochondral bone,Brd4,0.6740423,0.6920342,-0.0179919,,
3-endochondral bone,Sfi1,0.096959345,0.114957996,-0.01799865,,
3-endochondral bone,Slc26a2,0.1506824,0.16868445,-0.018002048,,
3-endochondral bone,Lyst,0.051354606,0.06935951,-0.018004905,,
3-endochondral bone,Hectd3,0.10769758,0.12570868,-0.018011108,,
3-endochondral bone,Eif4e3,0.1866772,0.20468898,-0.018011779,,
3-endochondral bone,Cog6,0.19355336,0.21157219,-0.018018827,,
3-endochondral bone,Spindoc,0.15345936,0.17148021,-0.018020853,,
3-endochondral bone,Snap29,0.14079398,0.15882625,-0.018032268,,
3-endochondral bone,Rps6ka5,0.09846565,0.116498955,-0.018033303,,
3-endochondral bone,Frem2,0.11354037,0.13158002,-0.018039659,,
3-endochondral bone,Nfrkb,0.090140276,0.10818728,-0.018047005,,
3-endochondral bone,Acsl4,0.12041161,0.13847116,-0.018059544,,
3-endochondral bone,Gypc,0.24050172,0.25856596,-0.018064246,,
3-endochondral bone,BC005561,0.07363314,0.091701046,-0.018067904,,
3-endochondral bone,Cep192,0.18363409,0.20170714,-0.018073052,,
3-endochondral bone,Csde1,1.2946956,1.3127742,-0.018078566,,
3-endochondral bone,Mob2,0.20051095,0.21859117,-0.01808022,,
3-endochondral bone,St6galnac5,0.028408434,0.046491705,-0.01808327,,
3-endochondral bone,Exosc4,0.30925715,0.32734478,-0.018087626,,
3-endochondral bone,Tmem43,0.3763795,0.39447862,-0.01809913,,
3-endochondral bone,Ttc37,0.19399211,0.21209298,-0.018100873,,
3-endochondral bone,Inpp5f,0.121189564,0.13929194,-0.018102378,,
3-endochondral bone,Usp45,0.14531681,0.16342168,-0.018104866,,
3-endochondral bone,Exoc3l4,0.039116967,0.057238925,-0.018121958,,
3-endochondral bone,Fam89b,0.1119536,0.13008274,-0.01812914,,
3-endochondral bone,Nemp1,0.080908865,0.0990416,-0.018132739,,
3-endochondral bone,Xndc1,0.09828228,0.11641809,-0.018135816,,
3-endochondral bone,Tmem260,0.18762612,0.20577265,-0.01814653,,
3-endochondral bone,Nap1l4,0.698111,0.71625865,-0.018147647,,
3-endochondral bone,Rras2,0.251498,0.26964888,-0.018150866,,
3-endochondral bone,Snca,0.1252183,0.14337423,-0.018155932,,
3-endochondral bone,Fosl2,0.08923409,0.107397445,-0.018163353,,
3-endochondral bone,Arhgap6,0.04082053,0.058987245,-0.018166713,,
3-endochondral bone,Ptpn13,0.11525079,0.13343173,-0.018180944,,
3-endochondral bone,Tatdn3,0.062280204,0.08046547,-0.01818527,,
3-endochondral bone,Nsd2,0.5315616,0.54975444,-0.018192828,,
3-endochondral bone,Nav3,0.0958102,0.11400344,-0.018193245,,
3-endochondral bone,Nme7,0.1403312,0.15852454,-0.01819335,,
3-endochondral bone,Pdcd5,1.1915853,1.2097808,-0.01819551,,
3-endochondral bone,Dtnb,0.13146959,0.14966512,-0.018195525,,
3-endochondral bone,Tanc1,0.1811981,0.1993941,-0.018196002,,
3-endochondral bone,Dctd,0.33530554,0.35352355,-0.01821801,,
3-endochondral bone,Bod1l,0.2863455,0.30457047,-0.018224955,,
3-endochondral bone,Washc3,0.2814058,0.29963514,-0.018229336,,
3-endochondral bone,Il1r1,0.08345867,0.1016999,-0.018241234,,
3-endochondral bone,Dusp22,0.1683776,0.18662474,-0.018247142,,
3-endochondral bone,Polm,0.05213538,0.0704037,-0.01826832,,
3-endochondral bone,Svbp,1.1085972,1.1268655,-0.018268347,,
3-endochondral bone,Eed,0.33217567,0.35046905,-0.01829338,,
3-endochondral bone,Ccar2,0.42596114,0.44425842,-0.018297285,,
3-endochondral bone,Swt1,0.109590836,0.12790032,-0.018309481,,
3-endochondral bone,Arid3a,0.09109925,0.109413445,-0.018314198,,
3-endochondral bone,Ppp1r16b,0.048902664,0.06722328,-0.018320616,,
3-endochondral bone,Dnajc2,0.409434,0.42775518,-0.018321186,,
3-endochondral bone,Supt5,0.5310267,0.54935586,-0.018329144,,
3-endochondral bone,Inpp1,0.10073527,0.11906557,-0.018330298,,
3-endochondral bone,Mmd,0.3020534,0.32038754,-0.01833415,,
3-endochondral bone,Sfrp4,0.030546358,0.048881546,-0.018335188,,
3-endochondral bone,Rps9,3.097487,3.1158285,-0.018341541,,
3-endochondral bone,Nadk2,0.21577805,0.23412119,-0.018343136,,
3-endochondral bone,Hfe,0.034865327,0.053211343,-0.018346015,,
3-endochondral bone,Frat1,0.024745,0.043096147,-0.018351147,,
3-endochondral bone,Cstf3,0.32108545,0.33943698,-0.018351525,,
3-endochondral bone,Zbtb5,0.14210278,0.16045476,-0.018351987,,
3-endochondral bone,Ttl,0.23123196,0.24958591,-0.018353954,,
3-endochondral bone,Pnpt1,0.18153296,0.19989312,-0.018360153,,
3-endochondral bone,Shisa3,0.05483277,0.07319684,-0.018364072,,
3-endochondral bone,Timm44,0.35654333,0.37491527,-0.01837194,,
3-endochondral bone,Lrrc28,0.087922625,0.106303066,-0.01838044,,
3-endochondral bone,Ap4s1,0.15844697,0.17683214,-0.018385172,,
3-endochondral bone,Rer1,0.7355651,0.75395286,-0.018387735,,
3-endochondral bone,Egln2,0.36992767,0.38833654,-0.018408865,,
3-endochondral bone,Rsbn1,0.22392224,0.24234204,-0.018419802,,
3-endochondral bone,Ncf2,0.06836253,0.08678745,-0.01842492,,
3-endochondral bone,Man2b1,0.26173973,0.2801756,-0.018435866,,
3-endochondral bone,Casd1,0.32561487,0.34405908,-0.01844421,,
3-endochondral bone,Mdh1,1.0243242,1.0427784,-0.018454194,,
3-endochondral bone,Pex14,0.15899153,0.17744902,-0.018457487,,
3-endochondral bone,Clec11a,0.06684058,0.08531053,-0.018469952,,
3-endochondral bone,Hccs,0.15322557,0.17169698,-0.018471405,,
3-endochondral bone,Susd5,0.047402192,0.065875016,-0.018472824,,
3-endochondral bone,Zfp408,0.045727048,0.06420219,-0.018475141,,
3-endochondral bone,Stx17,0.21736452,0.23584971,-0.018485188,,
3-endochondral bone,Brms1,0.1202982,0.13879445,-0.018496253,,
3-endochondral bone,Rsrc1,0.31851503,0.33701396,-0.018498927,,
3-endochondral bone,Clec16a,0.043019623,0.061530437,-0.018510815,,
3-endochondral bone,Smim11,0.6626697,0.681181,-0.018511295,,
3-endochondral bone,F11r,0.12726934,0.14578205,-0.01851271,,
3-endochondral bone,B230118H07Rik,0.26347536,0.28199035,-0.01851499,,
3-endochondral bone,Ltv1,0.3362547,0.35477585,-0.01852116,,
3-endochondral bone,Pcdh9,0.07650373,0.09502785,-0.018524118,,
3-endochondral bone,Trmt61a,0.06269869,0.08124419,-0.018545501,,
3-endochondral bone,Ncoa1,0.28751373,0.30606148,-0.018547744,,
3-endochondral bone,Zkscan3,0.39895332,0.41751045,-0.018557131,,
3-endochondral bone,Arhgef17,0.21897365,0.23753329,-0.018559635,,
3-endochondral bone,Tex9,0.11005499,0.12861708,-0.018562086,,
3-endochondral bone,Prex2,0.100797534,0.1193601,-0.018562563,,
3-endochondral bone,Dph7,0.12337386,0.14194795,-0.018574096,,
3-endochondral bone,Ormdl2,0.12355208,0.14213334,-0.018581264,,
3-endochondral bone,Med1,0.3281435,0.34672555,-0.018582046,,
3-endochondral bone,Creld1,0.09147549,0.11005961,-0.018584125,,
3-endochondral bone,Bloc1s6,0.20011291,0.21871027,-0.018597364,,
3-endochondral bone,D430042O09Rik,0.051153705,0.06975986,-0.018606156,,
3-endochondral bone,Lamb1,1.0064341,1.0250496,-0.018615484,,
3-endochondral bone,Sdcbp,1.015323,1.0339425,-0.018619418,,
3-endochondral bone,Mtg1,0.10459026,0.12321606,-0.018625803,,
3-endochondral bone,Larp4b,0.51937336,0.5380027,-0.018629372,,
